folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1172,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1173,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1174,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1175,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1176,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1177,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1178,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,2,1179,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1180,1,0,0,0,0,1,0.259999999999991,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1181,2,0,0,0,0,0,0.0999999999999091,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1182,3,0,0,0,0,1,0.0599999999999454,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1183,4,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1184,5,0,0,0,0,0,0.599999999999909,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1185,6,0,0,0,0,1,0.160000000000082,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1186,7,0,0,0,0,0,0.319999999999936,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1187,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1188,9,0,0,0,0,1,0.480000000000018,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,8,1189,10,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1190,1,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1191,2,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1192,3,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1193,4,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1194,5,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1195,6,0,0,0,0,1,0.980000000000018,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1196,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1197,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1198,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,10,10,1199,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1270,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1271,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1272,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1273,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1274,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1275,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1276,7,0,0,0,0,1,0.0600000000001728,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1277,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1278,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,24,1279,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1280,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1281,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1282,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1283,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1284,5,0,0,0,0,1,0.119999999999891,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1285,6,0,0,0,0,0,0.400000000000091,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1286,7,0,0,0,0,1,0.339999999999918,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1287,8,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1288,9,0,0,0,0,0,0.240000000000009,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,9,1289,10,0,0,0,0,1,0.200000000000045,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1290,1,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1291,2,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1292,3,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1293,4,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1294,5,0,0,0,0,1,0.840000000000146,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1295,6,0,0,0,0,2,0.360000000000127,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1296,7,0,0,0,0,1,0.960000000000036,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1297,8,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1298,9,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,11,11,1299,10,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1410,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1411,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1412,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1413,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1414,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1415,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1416,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1417,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1418,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,25,1419,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1420,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1421,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1422,3,0,0,0,0,1,0.380000000000109,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1423,4,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1424,5,0,0,0,0,0,0.339999999999918,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1425,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1426,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1427,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1428,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,19,1429,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1430,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1431,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1432,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1433,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1434,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1435,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1436,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1437,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1438,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,12,15,1439,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1575,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1576,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1577,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1578,4,0,0,0,0,1,0.680000000000064,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1579,5,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1580,6,0,0,0,0,0,0.460000000000036,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1581,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1582,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1583,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,25,1584,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1585,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1586,2,0,0,0,0,1,0.240000000000009,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1587,3,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1588,4,0,0,0,0,0,0.400000000000091,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1589,5,0,0,0,0,1,0.960000000000036,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1590,6,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1591,7,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1592,8,0,0,0,0,0,0.440000000000055,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1593,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,18,1594,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1595,1,0,0,0,0,1,0.220000000000027,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1596,2,0,0,0,0,0,1,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1597,3,0,0,0,0,0,0.420000000000073,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1598,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1599,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1600,6,0,0,0,0,1,0.839999999999918,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1601,7,0,0,0,0,0,0.660000000000082,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1602,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1603,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,13,15,1604,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1710,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1711,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1712,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1713,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1714,5,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1715,6,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1716,7,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1717,8,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1718,9,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,22,1719,10,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1720,1,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1721,2,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1722,3,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1723,4,0,0,0,0,0,0,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1724,5,0,0,0,0,1,0.160000000000082,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1725,6,0,0,0,0,0,0.319999999999936,0,0
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat26.csv,26____,48,5,1,C,Marios,210,14,8,1726,7,0,0,0,0,1,0.740000000000009,0,0
